model_name,n_train,n_test,rmse,mae,r2,source_csv,source_type,lag,threshold,model,target,rmse_levels,mae_levels,r2_levels
disorder + event,3276,910,1.7631804749043078,1.3177732868500975,0.3906979088237179,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,tradeflow_comtrade_d,,,
event + target,3276,910,1.7344635822776078,1.319354404904004,0.4103836689093019,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,tradeflow_comtrade_d,,,
perpetrator + target,3276,910,1.763125480455752,1.3213844033802389,0.3907359170825617,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,tradeflow_comtrade_d,,,
event,3276,910,1.7532363793469943,1.321406264229867,0.3975512882231639,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,tradeflow_comtrade_d,,,
fatalities,3276,910,1.7705394911541563,1.3248770494913724,0.3856011858919769,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,tradeflow_comtrade_d,,,
disorder,3276,910,1.7670243734641513,1.3251020687845565,0.38803834168598716,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,tradeflow_comtrade_d,,,
disorder + event + perpetrator + target,3276,910,1.747754794213279,1.3264449281339579,0.40131257383060126,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,tradeflow_comtrade_d,,,
event + perpetrator + target,3276,910,1.7561806016139818,1.3279616292284733,0.39552619649867127,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,tradeflow_comtrade_d,,,
perpetrator,3276,910,1.7850466444381357,1.332455060751131,0.3754916193124218,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,tradeflow_comtrade_d,,,
disorder + event + perpetrator + target + fatalities,3276,910,1.7641490395300985,1.3452704944833338,0.3900283114082439,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,tradeflow_comtrade_d,,,
disorder + perpetrator,3276,910,1.7915726176044564,1.3464970438929835,0.3709169771570844,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,tradeflow_comtrade_d,,,
event + perpetrator,3276,910,1.8241586478466638,1.388475818613986,0.34782470146896416,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,tradeflow_comtrade_d,,,
fatalities,3276,910,1.3175813152756035,0.951492623684128,0.583664987015778,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
total_conflicts,3276,910,1.3300734733738016,0.9568360826979586,0.5757329101825518,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
disorder,3276,910,1.373601250904377,0.9782779772124768,0.5475095307053215,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
disorder + perpetrator,3276,910,1.3833786855535337,0.9810200603465079,0.5410448570156408,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
disorder + event,3276,910,1.3778769462900387,0.9810458937777304,0.5446881550556446,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
event,3276,910,1.3953458653146762,0.9905604642273939,0.5330699543017954,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
total_conflicts + fatalities,3276,910,1.3695412549425394,0.9907060012064143,0.5501804579137414,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
disorder + event + perpetrator,3276,910,1.383685015076316,0.9925973717492947,0.5408415763414598,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
event + target,3276,910,1.3719070091828784,0.9946791179513751,0.5486250734289777,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
disorder + event + target,3276,910,1.379382653217539,0.9950181737346192,0.5436925062277589,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
event + perpetrator,3276,910,1.3822951988509287,0.9997727008894474,0.5417634990818596,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
target,3276,910,1.3756176594202065,1.0020072462721807,0.5461800687117593,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
perpetrator,3276,910,1.385962283141789,1.0021785628259106,0.5393289672580083,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
disorder + event + perpetrator + target,3276,910,1.3938619413976057,1.00236829100753,0.5340625687390271,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
disorder + target,3276,910,1.3971803540352878,1.0031493448472186,0.5318413829441369,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
disorder + event + perpetrator + target + fatalities,3276,910,1.3884051756961564,1.0071978147353298,0.5377035815802286,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
disorder + perpetrator + target,3276,910,1.4017257883601313,1.0110505801021001,0.528790315532085,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
event + perpetrator + target,3276,910,1.3997591174031294,1.0181893045042096,0.5301116357249755,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
perpetrator + target,3276,910,1.4078388916720972,1.0250971030276634,0.5246713434255383,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,XGBoost,combined_trade_baci,,,
fatalities,3276,910,1.827843942671448,1.4113544599465488,0.48426591756961357,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
total_conflicts,3276,910,1.8437814019169165,1.4253774081286885,0.4752330623075218,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
total_conflicts + fatalities,3276,910,1.8327431535913528,1.4286402881100073,0.4814975453238074,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
perpetrator,3276,910,1.8579600140810801,1.4393521843839465,0.46713115246212245,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
target,3276,910,1.8500039010824847,1.446825283171282,0.4716850583048202,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
event,3276,910,1.8608643588960685,1.4587003774462823,0.4654638996832876,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
disorder,3276,910,1.8692968186940313,1.4645749800047052,0.4606084497283166,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
perpetrator + target,3276,910,1.8781883425165402,1.4820243655783207,0.4554648907576898,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
event + target,3276,910,1.8797580020131242,1.490563396075598,0.45455434110718995,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
disorder + target,3276,910,1.8771317295398064,1.491842495981453,0.4560773969783525,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
event + perpetrator,3276,910,1.8958900303979564,1.4947300831589214,0.44515217141885277,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
disorder + perpetrator,3276,910,1.9028606750221326,1.5041215480968901,0.4410646377680636,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
disorder + perpetrator + target,3276,910,1.9030513141626997,1.5083741671305488,0.4409526376661953,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
event + perpetrator + target,3276,910,1.9069127175651661,1.5091724745142712,0.4386816558557697,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
disorder + event,3276,910,1.9169287129220158,1.515357228438307,0.4327695582693275,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
disorder + event + target,3276,910,1.918386404284216,1.5344928126667372,0.4319065514297056,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
disorder + event + perpetrator,3276,910,1.9342008823815093,1.539105873145965,0.4225016346645447,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
disorder + event + perpetrator + target,3276,910,1.935834873765415,1.5471041672626653,0.42152549413568763,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
disorder + event + perpetrator + target + fatalities,3276,910,1.95240787400072,1.5669639429706854,0.411578265225084,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_baci,,,
fatalities,3276,910,1.707172206623977,1.292751026825673,0.5174353818942672,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
total_conflicts,3276,910,1.7218033414380565,1.3013051526074983,0.5091284009754943,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
total_conflicts + fatalities,3276,910,1.720708531230208,1.314216740340971,0.5097524448110652,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
target,3276,910,1.7517502997717003,1.337453848532732,0.4919046578023003,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
perpetrator,3276,910,1.759306488007813,1.3410013410842268,0.4875118577606866,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
disorder,3276,910,1.7551131059493033,1.3464139651853417,0.48995202086938683,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
event,3276,910,1.7672488699482745,1.363589491275807,0.4828741616655442,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
perpetrator + target,3276,910,1.8007814919790432,1.3747382499625709,0.46306359639629924,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
disorder + target,3276,910,1.7929150459470087,1.3885682490118434,0.46774440390168537,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
disorder + perpetrator,3276,910,1.806010612322865,1.3951361689260122,0.4599407504546319,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
event + target,3276,910,1.8004810699335971,1.3953166605265888,0.463242734262831,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
disorder + event,3276,910,1.813958148805887,1.408043091594706,0.45517711887496304,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
event + perpetrator + target,3276,910,1.8250144257425873,1.4088190203589406,0.448515366222188,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
event + perpetrator,3276,910,1.8238913492513897,1.4108429374397273,0.44919390207173204,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
disorder + perpetrator + target,3276,910,1.8299799841525175,1.4109861893678541,0.44551028908313706,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
disorder + event + target,3276,910,1.8331128296709298,1.4173847802617279,0.44361013982835373,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
disorder + event + perpetrator,3276,910,1.852786750144872,1.429582227592706,0.4316031201280661,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
disorder + event + perpetrator + target,3276,910,1.864948041592712,1.4478053624193423,0.4241169634028459,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
disorder + event + perpetrator + target + fatalities,3276,910,1.865789124787789,1.4509180588096424,0.4235974049412158,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_o,,,
total_conflicts,3276,910,1.8131822885862998,1.3667973040660388,0.424152566115819,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
fatalities,3276,910,1.815858897995509,1.368495996537317,0.4224511858272024,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
total_conflicts + fatalities,3276,910,1.8205753633401667,1.397523219340936,0.41944706851450153,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
target,3276,910,1.7881422160532243,1.4036036154428804,0.4399476646030792,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
disorder,3276,910,1.8382650966005443,1.4305624394922458,0.4081103005762984,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
perpetrator,3276,910,1.8182159121123918,1.4307533248764692,0.42095087740749226,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
event,3276,910,1.8187549035059674,1.4375509466275762,0.42060752021735714,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
perpetrator + target,3276,910,1.8397179822316019,1.4723626238122074,0.4071743225456892,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
disorder + target,3276,910,1.846846889342772,1.4747406517249237,0.4025710219426285,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
event + target,3276,910,1.8393012664986714,1.479452939988181,0.40744285479953857,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
disorder + perpetrator,3276,910,1.8721702811708152,1.492456960498545,0.3860751772963332,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
event + perpetrator,3276,910,1.8619216417069802,1.492476387055603,0.3927782776255315,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
disorder + perpetrator + target,3276,910,1.8674952084935112,1.4994047290377979,0.3891374624075338,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
event + perpetrator + target,3276,910,1.8663668036223673,1.5035711113178467,0.38987544771578486,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
disorder + event,3276,910,1.8811449157029565,1.5091442830844444,0.38017511891655353,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
disorder + event + target,3276,910,1.8894541546646204,1.525635019813684,0.37468734634786427,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
disorder + event + perpetrator,3276,910,1.90534315713628,1.5368033992174797,0.3641262326923438,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
disorder + event + perpetrator + target,3276,910,1.9059810086008475,1.5474591069107169,0.3637004186835693,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
disorder + event + perpetrator + target + fatalities,3276,910,1.913537947878992,1.554296164751034,0.35864474421902914,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_imf_d,,,
fatalities,3276,910,1.6826750221219202,1.263504092736168,0.46364102533585805,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
disorder,3276,910,1.7166627142249744,1.2750040816772918,0.4417547909183863,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
total_conflicts,3276,910,1.7016082640765615,1.2785863723779451,0.45150303604887787,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
total_conflicts + fatalities,3276,910,1.6930097975410514,1.2796407872579219,0.45703229562521064,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
perpetrator,3276,910,1.7523798657690017,1.2887901058234188,0.4182832553728284,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
event,3276,910,1.7366517839850701,1.291031614884558,0.42867852416899865,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
target,3276,910,1.7151374324598327,1.2918255192062864,0.4427463694662458,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
disorder + target,3276,910,1.7382932460364433,1.311077533998307,0.4275980016024058,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
disorder + perpetrator,3276,910,1.7780242426340522,1.3133752436802075,0.40113295912838587,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
perpetrator + target,3276,910,1.7654508020065947,1.3216428125420572,0.40957288378515744,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
disorder + perpetrator + target,3276,910,1.7726764501501775,1.3243469755238648,0.4047299858754698,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
event + target,3276,910,1.7574072464684936,1.324509172828343,0.414940707744865,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
disorder + event,3276,910,1.772139840796569,1.3257739615183692,0.4050903213561041,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
event + perpetrator,3276,910,1.7859358915525434,1.3269512465381437,0.39579156160975837,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
event + perpetrator + target,3276,910,1.7872595158991202,1.3484770431475186,0.39489562647142207,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
disorder + event + target,3276,910,1.781677671796083,1.348900029272574,0.39866936375979134,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
disorder + event + perpetrator + target,3276,910,1.797912099585663,1.354730393783348,0.3876609359194537,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
disorder + event + perpetrator,3276,910,1.8091558012716675,1.355414657496459,0.37997815077312,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
disorder + event + perpetrator + target + fatalities,3276,910,1.797010387967815,1.360162838415941,0.3882749979604514,ecowas_df_synthetic_full_lag_two_10.csv,synthetic,2,10,Random Forest,tradeflow_comtrade_o,,,
